CodigoNacional;momento,TnAM_Valor,FechaHora_Valor
330020;01-01-2018 12:00:00;12.8;01-01-2018 06:57
330020;02-01-2018 12:00:00;12.4;02-01-2018 07:12
330020;03-01-2018 12:00:00;12.1;03-01-2018 05:56
330020;04-01-2018 12:00:00;14.1;04-01-2018 06:49
330020;05-01-2018 12:00:00;15.4;05-01-2018 06:59
330020;06-01-2018 12:00:00;13.8;06-01-2018 07:02
330020;07-01-2018 12:00:00;14.4;07-01-2018 07:07
330020;08-01-2018 12:00:00;14.7;08-01-2018 06:33
330020;09-01-2018 12:00:00;14.4;09-01-2018 07:01
330020;10-01-2018 12:00:00;14.8;10-01-2018 06:56
330020;11-01-2018 12:00:00;14.7;11-01-2018 07:05
330020;12-01-2018 12:00:00;14.6;12-01-2018 06:27
330020;13-01-2018 12:00:00;15.0;13-01-2018 06:45
330020;14-01-2018 12:00:00;13.6;14-01-2018 06:23
330020;15-01-2018 12:00:00;15.0;15-01-2018 08:06
330020;16-01-2018 12:00:00;12.0;16-01-2018 06:41
330020;17-01-2018 12:00:00;11.2;17-01-2018 06:40
330020;18-01-2018 12:00:00;12.7;18-01-2018 06:44
330020;19-01-2018 12:00:00;13.8;19-01-2018 07:14
330020;20-01-2018 12:00:00;13.4;20-01-2018 07:01
330020;21-01-2018 12:00:00;14.5;21-01-2018 03:18
330020;22-01-2018 12:00:00;12.7;22-01-2018 06:50
330020;23-01-2018 12:00:00;12.7;23-01-2018 06:39
330020;24-01-2018 12:00:00;12.9;24-01-2018 07:05
330020;25-01-2018 12:00:00;12.7;25-01-2018 06:21
330020;26-01-2018 12:00:00;11.2;26-01-2018 07:18
330020;27-01-2018 12:00:00;11.5;27-01-2018 06:03
330020;28-01-2018 12:00:00;12.8;28-01-2018 06:54
330020;29-01-2018 12:00:00;12.9;29-01-2018 06:58
330020;30-01-2018 12:00:00;10.1;29-01-2018 20:12
330020;31-01-2018 12:00:00;13.4;31-01-2018 07:34
330020;01-02-2018 12:00:00;13.8;01-02-2018 07:03
330020;02-02-2018 12:00:00;14.1;02-02-2018 07:46
330020;03-02-2018 12:00:00;13.2;03-02-2018 07:33
330020;04-02-2018 12:00:00;14.7;04-02-2018 07:22
330020;05-02-2018 12:00:00;15.2;05-02-2018 06:05
330020;06-02-2018 12:00:00;14.9;06-02-2018 07:52
330020;07-02-2018 12:00:00;14.9;07-02-2018 06:57
330020;08-02-2018 12:00:00;14.0;08-02-2018 07:06
330020;09-02-2018 12:00:00;13.8;09-02-2018 06:50
330020;10-02-2018 12:00:00;10.5;10-02-2018 07:46
330020;11-02-2018 12:00:00;10.5;11-02-2018 07:34
330020;12-02-2018 12:00:00;11.6;12-02-2018 07:27
330020;13-02-2018 12:00:00;13.1;13-02-2018 07:09
330020;14-02-2018 12:00:00;12.6;14-02-2018 06:54
330020;15-02-2018 12:00:00;13.1;15-02-2018 07:30
330020;16-02-2018 12:00:00;13.3;16-02-2018 07:10
330020;17-02-2018 12:00:00;13.7;17-02-2018 07:44
330020;18-02-2018 12:00:00;12.6;18-02-2018 07:25
330020;19-02-2018 12:00:00;14.7;19-02-2018 07:43
330020;20-02-2018 12:00:00;15.3;20-02-2018 07:46
330020;21-02-2018 12:00:00;14.2;21-02-2018 07:28
330020;22-02-2018 12:00:00;13.2;22-02-2018 07:32
330020;23-02-2018 12:00:00;13.1;23-02-2018 06:56
330020;24-02-2018 12:00:00;13.0;24-02-2018 07:57
330020;25-02-2018 12:00:00;11.1;25-02-2018 07:40
330020;26-02-2018 12:00:00;11.7;26-02-2018 07:32
330020;27-02-2018 12:00:00;12.7;27-02-2018 05:29
330020;28-02-2018 12:00:00;11.2;28-02-2018 06:58
330020;01-03-2018 12:00:00;11.6;01-03-2018 07:00
330020;02-03-2018 12:00:00;12.7;02-03-2018 08:01
330020;03-03-2018 12:00:00;12.4;03-03-2018 07:54
330020;04-03-2018 12:00:00;10.8;04-03-2018 07:39
330020;05-03-2018 12:00:00;12.1;05-03-2018 07:02
330020;06-03-2018 12:00:00;12.0;06-03-2018 07:20
330020;07-03-2018 12:00:00;11.4;07-03-2018 07:26
330020;08-03-2018 12:00:00;11.7;08-03-2018 07:38
330020;09-03-2018 12:00:00;11.8;09-03-2018 07:54
330020;10-03-2018 12:00:00;12.7;10-03-2018 06:06
330020;11-03-2018 12:00:00;9.3;11-03-2018 07:21
330020;12-03-2018 12:00:00;9.1;12-03-2018 08:07
330020;13-03-2018 12:00:00;9.1;13-03-2018 07:39
330020;14-03-2018 12:00:00;8.8;14-03-2018 07:34
330020;15-03-2018 12:00:00;7.9;15-03-2018 06:29
330020;16-03-2018 12:00:00;9.3;16-03-2018 05:39
330020;17-03-2018 12:00:00;7.8;17-03-2018 08:03
330020;18-03-2018 12:00:00;9.9;18-03-2018 08:14
330020;19-03-2018 12:00:00;8.5;19-03-2018 07:33
330020;20-03-2018 12:00:00;7.8;20-03-2018 08:01
330020;21-03-2018 12:00:00;9.4;21-03-2018 07:18
330020;22-03-2018 12:00:00;8.3;22-03-2018 08:06
330020;23-03-2018 12:00:00;9.6;23-03-2018 07:48
330020;24-03-2018 12:00:00;10.6;24-03-2018 08:17
330020;25-03-2018 12:00:00;8.4;25-03-2018 07:35
330020;26-03-2018 12:00:00;11.5;26-03-2018 04:55
330020;27-03-2018 12:00:00;9.3;27-03-2018 07:13
330020;28-03-2018 12:00:00;9.8;28-03-2018 08:03
330020;29-03-2018 12:00:00;11.2;29-03-2018 08:11
330020;30-03-2018 12:00:00;11.3;30-03-2018 08:00
330020;31-03-2018 12:00:00;10.8;31-03-2018 07:55
330020;01-04-2018 12:00:00;8.8;01-04-2018 07:35
330020;02-04-2018 12:00:00;9.5;02-04-2018 07:10
330020;03-04-2018 12:00:00;9.3;03-04-2018 06:39
330020;04-04-2018 12:00:00;10.2;04-04-2018 06:27
330020;05-04-2018 12:00:00;10.6;05-04-2018 06:59
330020;06-04-2018 12:00:00;14.1;06-04-2018 06:23
330020;07-04-2018 12:00:00;11.2;07-04-2018 08:09
330020;08-04-2018 12:00:00;8.3;08-04-2018 08:16
330020;09-04-2018 12:00:00;8.6;09-04-2018 07:39
330020;10-04-2018 12:00:00;8.9;10-04-2018 06:43
330020;11-04-2018 12:00:00;10.8;11-04-2018 08:40
330020;12-04-2018 12:00:00;7.7;12-04-2018 07:55
330020;13-04-2018 12:00:00;8.5;13-04-2018 07:52
330020;14-04-2018 12:00:00;7.3;14-04-2018 08:02
330020;15-04-2018 12:00:00;8.5;15-04-2018 07:49
330020;16-04-2018 12:00:00;8.3;16-04-2018 07:05
330020;17-04-2018 12:00:00;10.0;17-04-2018 08:01
330020;18-04-2018 12:00:00;9.0;18-04-2018 08:25
330020;19-04-2018 12:00:00;7.8;19-04-2018 06:59
330020;20-04-2018 12:00:00;7.9;20-04-2018 07:18
330020;21-04-2018 12:00:00;7.6;21-04-2018 08:33
330020;22-04-2018 12:00:00;8.6;22-04-2018 08:23
330020;23-04-2018 12:00:00;8.4;23-04-2018 07:09
330020;24-04-2018 12:00:00;9.6;24-04-2018 08:36
330020;25-04-2018 12:00:00;6.9;25-04-2018 07:52
330020;26-04-2018 12:00:00;7.1;26-04-2018 08:24
330020;27-04-2018 12:00:00;5.3;27-04-2018 07:36
330020;28-04-2018 12:00:00;8.5;28-04-2018 04:57
330020;29-04-2018 12:00:00;8.3;29-04-2018 08:01
330020;30-04-2018 12:00:00;6.6;30-04-2018 06:45
330020;01-05-2018 12:00:00;4.5;01-05-2018 08:16
330020;02-05-2018 12:00:00;6.1;02-05-2018 03:48
330020;03-05-2018 12:00:00;9.6;03-05-2018 08:39
330020;04-05-2018 12:00:00;6.7;04-05-2018 07:54
330020;05-05-2018 12:00:00;6.8;05-05-2018 08:46
330020;06-05-2018 12:00:00;7.0;06-05-2018 06:42
330020;07-05-2018 12:00:00;9.0;07-05-2018 08:06
330020;08-05-2018 12:00:00;8.4;08-05-2018 07:43
330020;09-05-2018 12:00:00;9.9;09-05-2018 08:34
330020;10-05-2018 12:00:00;6.0;10-05-2018 08:41
330020;11-05-2018 12:00:00;5.2;11-05-2018 07:40
330020;12-05-2018 12:00:00;4.5;12-05-2018 08:04
330020;13-05-2018 12:00:00;10.2;13-05-2018 01:32
330020;14-05-2018 12:00:00;5.8;14-05-2018 06:47
330020;15-05-2018 12:00:00;9.4;15-05-2018 02:55
330020;16-05-2018 12:00:00;11.9;16-05-2018 03:29
330020;17-05-2018 12:00:00;5.0;17-05-2018 07:38
330020;18-05-2018 12:00:00;3.9;18-05-2018 06:41
330020;19-05-2018 12:00:00;2.7;19-05-2018 06:57
330020;20-05-2018 12:00:00;2.0;20-05-2018 07:44
330020;21-05-2018 12:00:00;4.7;21-05-2018 07:01
330020;22-05-2018 12:00:00;4.6;22-05-2018 07:07
330020;23-05-2018 12:00:00;3.3;23-05-2018 07:20
330020;24-05-2018 12:00:00;3.4;24-05-2018 06:23
330020;25-05-2018 12:00:00;3.2;25-05-2018 07:39
330020;26-05-2018 12:00:00;5.4;26-05-2018 07:45
330020;27-05-2018 12:00:00;1.1;27-05-2018 07:46
330020;28-05-2018 12:00:00;8.7;28-05-2018 02:50
330020;29-05-2018 12:00:00;10.5;29-05-2018 02:00
330020;30-05-2018 12:00:00;9.1;30-05-2018 07:01
330020;31-05-2018 12:00:00;6.4;31-05-2018 02:39
330020;01-06-2018 12:00:00;0.3;01-06-2018 06:14
330020;02-06-2018 12:00:00;-0.8;02-06-2018 07:48
330020;03-06-2018 12:00:00;3.6;03-06-2018 00:00
330020;04-06-2018 12:00:00;-1.6;04-06-2018 07:06
330020;05-06-2018 12:00:00;-1.5;05-06-2018 07:09
330020;06-06-2018 12:00:00;0.8;06-06-2018 07:42
330020;07-06-2018 12:00:00;1.2;07-06-2018 06:12
330020;08-06-2018 12:00:00;3.9;08-06-2018 07:40
330020;09-06-2018 12:00:00;8.7;09-06-2018 07:49
330020;10-06-2018 12:00:00;5.1;10-06-2018 03:23
330020;11-06-2018 12:00:00;4.3;11-06-2018 07:39
330020;12-06-2018 12:00:00;-1.5;12-06-2018 06:41
330020;13-06-2018 12:00:00;-2.2;13-06-2018 07:01
330020;14-06-2018 12:00:00;0.8;14-06-2018 07:44
330020;15-06-2018 12:00:00;5.1;14-06-2018 23:29
330020;16-06-2018 12:00:00;2.3;16-06-2018 07:26
330020;17-06-2018 12:00:00;2.9;17-06-2018 07:48
330020;18-06-2018 12:00:00;3.2;18-06-2018 06:09
330020;19-06-2018 12:00:00;4.1;19-06-2018 07:54
330020;20-06-2018 12:00:00;2.3;20-06-2018 05:58
330020;21-06-2018 12:00:00;2.1;21-06-2018 07:28
330020;22-06-2018 12:00:00;1.5;22-06-2018 07:14
330020;23-06-2018 12:00:00;4.8;23-06-2018 06:08
330020;24-06-2018 12:00:00;6.7;23-06-2018 22:06
330020;25-06-2018 12:00:00;3.2;25-06-2018 02:47
330020;26-06-2018 12:00:00;4.7;26-06-2018 01:41
330020;27-06-2018 12:00:00;4.0;27-06-2018 07:42
330020;28-06-2018 12:00:00;6.1;28-06-2018 02:15
330020;29-06-2018 12:00:00;9.5;29-06-2018 07:45
330020;30-06-2018 12:00:00;3.3;30-06-2018 07:58
330020;01-07-2018 12:00:00;6.8;01-07-2018 08:26
330020;02-07-2018 12:00:00;3.2;02-07-2018 07:53
330020;03-07-2018 12:00:00;4.7;03-07-2018 03:07
330020;04-07-2018 12:00:00;7.6;04-07-2018 02:22
330020;05-07-2018 12:00:00;5.2;05-07-2018 00:49
330020;06-07-2018 12:00:00;7.0;06-07-2018 03:38
330020;07-07-2018 12:00:00;4.0;07-07-2018 04:10
330020;08-07-2018 12:00:00;4.6;08-07-2018 07:38
330020;09-07-2018 12:00:00;2.6;09-07-2018 06:58
330020;10-07-2018 12:00:00;5.7;10-07-2018 02:52
330020;11-07-2018 12:00:00;7.1;11-07-2018 06:51
330020;12-07-2018 12:00:00;3.1;12-07-2018 03:12
330020;13-07-2018 12:00:00;3.8;13-07-2018 06:44
330020;14-07-2018 12:00:00;6.7;14-07-2018 07:49
330020;15-07-2018 12:00:00;8.7;14-07-2018 21:27
330020;16-07-2018 12:00:00;9.6;16-07-2018 07:14
330020;17-07-2018 12:00:00;7.9;17-07-2018 07:46
330020;18-07-2018 12:00:00;5.6;18-07-2018 07:03
330020;19-07-2018 12:00:00;-0.1;19-07-2018 02:46
330020;20-07-2018 12:00:00;-2.2;20-07-2018 07:49
330020;21-07-2018 12:00:00;1.6;21-07-2018 06:45
330020;22-07-2018 12:00:00;1.9;22-07-2018 07:40
330020;23-07-2018 12:00:00;-2.1;23-07-2018 06:53
330020;24-07-2018 12:00:00;-0.4;24-07-2018 07:26
330020;25-07-2018 12:00:00;0.0;25-07-2018 07:39
330020;26-07-2018 12:00:00;2.3;26-07-2018 07:45
330020;27-07-2018 12:00:00;5.5;27-07-2018 07:40
330020;28-07-2018 12:00:00;0.4;28-07-2018 07:59
330020;29-07-2018 12:00:00;0.5;29-07-2018 07:32
330020;30-07-2018 12:00:00;-0.7;30-07-2018 07:33
330020;31-07-2018 12:00:00;-0.2;31-07-2018 07:15
330020;01-08-2018 12:00:00;0.6;01-08-2018 07:24
330020;02-08-2018 12:00:00;0.3;02-08-2018 05:33
330020;03-08-2018 12:00:00;0.7;03-08-2018 07:14
330020;04-08-2018 12:00:00;-0.6;04-08-2018 07:50
330020;05-08-2018 12:00:00;5.5;05-08-2018 04:57
330020;06-08-2018 12:00:00;6.4;06-08-2018 06:34
330020;07-08-2018 12:00:00;6.5;07-08-2018 07:29
330020;08-08-2018 12:00:00;-0.2;08-08-2018 06:19
330020;09-08-2018 12:00:00;4.5;09-08-2018 07:39
330020;10-08-2018 12:00:00;5.4;10-08-2018 07:04
330020;11-08-2018 12:00:00;7.2;11-08-2018 06:49
330020;12-08-2018 12:00:00;5.4;12-08-2018 06:41
330020;13-08-2018 12:00:00;6.4;13-08-2018 08:36
330020;14-08-2018 12:00:00;1.7;14-08-2018 07:51
330020;15-08-2018 12:00:00;4.2;15-08-2018 07:23
330020;16-08-2018 12:00:00;4.8;16-08-2018 08:09
330020;17-08-2018 12:00:00;7.4;17-08-2018 03:29
330020;18-08-2018 12:00:00;9.1;18-08-2018 08:20
330020;19-08-2018 12:00:00;0.2;19-08-2018 08:28
330020;20-08-2018 12:00:00;0.9;20-08-2018 07:09
330020;21-08-2018 12:00:00;2.3;21-08-2018 08:08
330020;22-08-2018 12:00:00;3.2;22-08-2018 05:05
330020;23-08-2018 12:00:00;5.0;23-08-2018 02:23
330020;24-08-2018 12:00:00;-1.0;24-08-2018 07:28
330020;25-08-2018 12:00:00;1.0;25-08-2018 08:42
