CodigoNacional;momento,TxPM_Valor,FechaHora_Valor
330020;01-01-2017 00:00:00;27.4;31-12-2016 15:59
330020;02-01-2017 00:00:00;32.8;01-01-2017 16:56
330020;03-01-2017 00:00:00;32.8;02-01-2017 16:28
330020;04-01-2017 00:00:00;30.7;03-01-2017 17:02
330020;05-01-2017 00:00:00;30.7;04-01-2017 16:41
330020;06-01-2017 00:00:00;33.7;05-01-2017 16:25
330020;07-01-2017 00:00:00;32.1;06-01-2017 15:59
330020;08-01-2017 00:00:00;31.8;07-01-2017 16:33
330020;09-01-2017 00:00:00;31.7;08-01-2017 15:10
330020;10-01-2017 00:00:00;30.6;09-01-2017 17:35
330020;11-01-2017 00:00:00;31.6;10-01-2017 16:48
330020;12-01-2017 00:00:00;33.8;11-01-2017 17:33
330020;13-01-2017 00:00:00;34.5;12-01-2017 16:40
330020;14-01-2017 00:00:00;35.7;13-01-2017 16:15
330020;15-01-2017 00:00:00;32.5;14-01-2017 16:25
330020;16-01-2017 00:00:00;31.4;15-01-2017 16:01
330020;17-01-2017 00:00:00;32.5;16-01-2017 15:56
330020;18-01-2017 00:00:00;34.8;17-01-2017 16:38
330020;19-01-2017 00:00:00;36.2;18-01-2017 17:08
330020;20-01-2017 00:00:00;35.5;19-01-2017 16:46
330020;21-01-2017 00:00:00;36.9;20-01-2017 17:15
330020;22-01-2017 00:00:00;34.2;21-01-2017 15:13
330020;23-01-2017 00:00:00;31.3;22-01-2017 15:33
330020;24-01-2017 00:00:00;31.7;23-01-2017 17:09
330020;25-01-2017 00:00:00;34.2;24-01-2017 16:52
330020;26-01-2017 00:00:00;37.4;25-01-2017 16:31
330020;27-01-2017 00:00:00;33.4;26-01-2017 15:49
330020;28-01-2017 00:00:00;34.3;27-01-2017 17:37
330020;29-01-2017 00:00:00;32.3;28-01-2017 15:00
330020;30-01-2017 00:00:00;33.9;29-01-2017 15:59
330020;31-01-2017 00:00:00;33.4;30-01-2017 16:54
330020;01-02-2017 00:00:00;33.9;31-01-2017 16:16
330020;02-02-2017 00:00:00;32.4;01-02-2017 16:51
330020;03-02-2017 00:00:00;28.8;02-02-2017 15:51
330020;04-02-2017 00:00:00;23.9;03-02-2017 15:45
330020;05-02-2017 00:00:00;26.6;04-02-2017 17:24
330020;06-02-2017 00:00:00;33.8;05-02-2017 17:20
330020;07-02-2017 00:00:00;32.4;06-02-2017 15:44
330020;08-02-2017 00:00:00;30.0;07-02-2017 15:52
330020;09-02-2017 00:00:00;28.0;08-02-2017 16:30
330020;10-02-2017 00:00:00;28.9;09-02-2017 15:55
330020;11-02-2017 00:00:00;31.3;10-02-2017 16:52
330020;12-02-2017 00:00:00;31.5;11-02-2017 15:59
330020;13-02-2017 00:00:00;33.8;12-02-2017 17:10
330020;14-02-2017 00:00:00;31.2;13-02-2017 14:56
330020;15-02-2017 00:00:00;29.0;14-02-2017 17:56
330020;16-02-2017 00:00:00;30.9;15-02-2017 16:29
330020;17-02-2017 00:00:00;30.1;16-02-2017 16:33
330020;18-02-2017 00:00:00;27.2;17-02-2017 14:57
330020;19-02-2017 00:00:00;30.2;18-02-2017 16:21
330020;20-02-2017 00:00:00;33.1;19-02-2017 17:03
330020;21-02-2017 00:00:00;34.9;20-02-2017 17:01
330020;22-02-2017 00:00:00;34.8;21-02-2017 17:20
330020;23-02-2017 00:00:00;32.7;22-02-2017 16:07
330020;24-02-2017 00:00:00;31.9;23-02-2017 17:07
330020;25-02-2017 00:00:00;32.2;24-02-2017 15:29
330020;26-02-2017 00:00:00;32.2;25-02-2017 15:56
330020;27-02-2017 00:00:00;32.1;26-02-2017 16:44
330020;28-02-2017 00:00:00;31.0;27-02-2017 16:13
330020;01-03-2017 00:00:00;31.4;28-02-2017 16:01
330020;02-03-2017 00:00:00;30.0;01-03-2017 15:49
330020;03-03-2017 00:00:00;29.2;02-03-2017 15:01
330020;04-03-2017 00:00:00;29.5;03-03-2017 16:29
330020;05-03-2017 00:00:00;28.2;04-03-2017 16:43
330020;06-03-2017 00:00:00;30.7;05-03-2017 17:13
330020;07-03-2017 00:00:00;33.1;06-03-2017 17:10
330020;08-03-2017 00:00:00;31.2;07-03-2017 15:38
330020;09-03-2017 00:00:00;27.6;08-03-2017 16:22
330020;10-03-2017 00:00:00;26.8;09-03-2017 17:11
330020;11-03-2017 00:00:00;29.3;10-03-2017 16:24
330020;12-03-2017 00:00:00;27.8;11-03-2017 16:34
330020;13-03-2017 00:00:00;34.9;12-03-2017 16:59
330020;14-03-2017 00:00:00;31.9;13-03-2017 16:16
330020;15-03-2017 00:00:00;25.4;14-03-2017 16:20
330020;16-03-2017 00:00:00;30.3;15-03-2017 16:46
330020;17-03-2017 00:00:00;30.0;16-03-2017 15:42
330020;18-03-2017 00:00:00;30.3;17-03-2017 15:46
330020;19-03-2017 00:00:00;32.8;18-03-2017 15:22
330020;20-03-2017 00:00:00;29.1;19-03-2017 16:02
330020;21-03-2017 00:00:00;28.8;20-03-2017 17:12
330020;22-03-2017 00:00:00;30.4;21-03-2017 15:58
330020;23-03-2017 00:00:00;27.0;22-03-2017 15:20
330020;24-03-2017 00:00:00;26.1;23-03-2017 14:48
330020;25-03-2017 00:00:00;17.9;24-03-2017 18:17
330020;26-03-2017 00:00:00;26.0;25-03-2017 16:19
330020;27-03-2017 00:00:00;25.9;26-03-2017 17:38
330020;28-03-2017 00:00:00;29.0;27-03-2017 17:03
330020;29-03-2017 00:00:00;27.5;28-03-2017 15:50
330020;30-03-2017 00:00:00;23.8;29-03-2017 16:35
330020;31-03-2017 00:00:00;25.9;30-03-2017 15:34
330020;01-04-2017 00:00:00;26.6;31-03-2017 17:05
330020;02-04-2017 00:00:00;21.7;01-04-2017 17:24
330020;03-04-2017 00:00:00;25.6;02-04-2017 17:42
330020;04-04-2017 00:00:00;26.5;03-04-2017 15:09
330020;05-04-2017 00:00:00;25.3;04-04-2017 16:53
330020;06-04-2017 00:00:00;28.0;05-04-2017 17:15
330020;07-04-2017 00:00:00;27.1;06-04-2017 15:32
330020;08-04-2017 00:00:00;17.7;07-04-2017 18:11
330020;09-04-2017 00:00:00;20.4;08-04-2017 17:10
330020;10-04-2017 00:00:00;23.2;09-04-2017 17:07
